,val_loss,val_acc,loss,acc,lr
0,3.6907436522570523,0.4759090840816498,4.368345972263452,0.3124242424964905,0.0010000000474974513
1,3.2427783012390137,0.5045454502105713,2.9503280646873242,0.5021212100982666,0.0010000000474974513
2,3.1132841760461982,0.5159090757369995,2.510584982958707,0.5877272486686707,0.0010000000474974513
3,3.041244691068476,0.5368182063102722,2.273355158892545,0.6457575559616089,0.0010000000474974513
4,2.9993338043039497,0.5340909361839294,2.131039615833398,0.6806060671806335,0.0010000000474974513
5,2.9849396727301856,0.5386363863945007,2.0390961134072505,0.6987878680229187,0.0010000000474974513
6,2.946101437915455,0.5409091114997864,1.9569660045883872,0.7153030037879944,0.0010000000474974513
7,2.967908122322776,0.5404545664787292,1.9083632790681087,0.7222727537155151,0.0010000000474974513
8,2.959614244374362,0.5545454621315002,1.8613698428327388,0.7353030443191528,0.0010000000474974513
9,2.978414297103882,0.550000011920929,1.820127628066323,0.7468181848526001,0.0010000000474974513
10,2.9874979474327783,0.553636372089386,1.7989953015789841,0.7506060600280762,0.0010000000474974513
11,2.9539536887949165,0.5609090924263,1.7507211873025605,0.7687878608703613,0.0010000000474974513
12,2.9398641044443306,0.5581818222999573,1.7473484964081736,0.7715151309967041,0.0010000000474974513
13,2.9743865836750376,0.5640909075737,1.696644040671262,0.7775757312774658,0.0010000000474974513
14,3.068484436381947,0.5577272772789001,1.6958870634888157,0.7886363863945007,0.0010000000474974513
15,3.088571299206127,0.5554545521736145,1.6898697036685366,0.7919697165489197,0.0010000000474974513
16,3.1130313114686445,0.5563636422157288,1.6785592274232344,0.7959091067314148,0.0010000000474974513
17,3.153192791071805,0.5577272772789001,1.6895447120522007,0.8042424321174622,0.0010000000474974513
18,3.251581993970004,0.5540909171104431,1.683586962295301,0.8024242520332336,0.0010000000474974513
19,3.3883512887087734,0.5504545569419861,1.7131874452937732,0.8068181872367859,0.0010000000474974513
20,3.3583532788536767,0.5604545474052429,1.6317416736573884,0.8210605978965759,0.00010000000474974513
21,3.3645271929827603,0.5631818175315857,1.6080550135988179,0.8262121081352234,0.00010000000474974513
22,3.3827548135410654,0.557272732257843,1.6040482033382764,0.8321211934089661,0.00010000000474974513
