0.3901
0.5114
0.5655
0.6035
0.6336
0.6583
0.6808
0.6992
0.7134
0.7311
0.7417
0.7555
0.7679
0.7744
0.7813
0.7826
0.7836
0.7873
0.7896
0.7929
0.7945
0.7994
0.8052
0.8105
0.8193
0.8465
0.8498
0.8630
0.8630
0.9258
