1.109000000000000000e+03,1.610000000000000000e+02,3.395000000000000000e+03,8.310000000000000000e+02,9.750000000000000000e+02,1.098000000000000000e+03,3.010000000000000000e+02,1.657000000000000000e+03,3.700000000000000000e+01,9.500000000000000000e+01,1.124000000000000000e+03,2.930000000000000000e+02,1.410000000000000000e+02,2.240000000000000000e+02,5.930000000000000000e+02,2.470000000000000000e+02,2.160000000000000000e+02,4.600000000000000000e+01,1.180000000000000000e+02,1.900000000000000000e+01,1.250000000000000000e+02,2.366000000000000000e+03,1.940000000000000000e+02,1.350000000000000000e+02,9.170000000000000000e+02,7.620000000000000000e+02,2.540000000000000000e+02,0.000000000000000000e+00,1.088000000000000000e+03,1.840000000000000000e+02,8.400000000000000000e+01,2.910000000000000000e+02,4.130000000000000000e+02,6.680000000000000000e+02,4.920000000000000000e+02,6.930000000000000000e+02,1.528000000000000000e+03,1.925000000000000000e+03,1.280000000000000000e+02,5.570000000000000000e+02,1.845000000000000000e+03,1.400000000000000000e+02,5.090000000000000000e+02,5.000000000000000000e+01,8.300000000000000000e+02,1.310000000000000000e+02,2.360000000000000000e+02,5.100000000000000000e+01,8.160000000000000000e+02,8.280000000000000000e+02,8.560000000000000000e+02,6.620000000000000000e+02,1.299000000000000000e+03,1.300000000000000000e+01,1.830000000000000000e+02,2.780000000000000000e+02,3.200000000000000000e+01,5.560000000000000000e+02,5.330000000000000000e+02,6.320000000000000000e+02,3.390000000000000000e+02,2.900000000000000000e+01,3.800000000000000000e+01,2.500000000000000000e+02,1.718000000000000000e+03,2.898000000000000000e+03,2.080000000000000000e+02,6.000000000000000000e+01,1.790000000000000000e+02,6.070000000000000000e+02,8.050000000000000000e+02,9.630000000000000000e+02,1.095000000000000000e+03,1.900000000000000000e+01,8.100000000000000000e+01,1.800000000000000000e+01,1.830000000000000000e+02,0.000000000000000000e+00,1.861000000000000000e+03,2.000000000000000000e+01,9.900000000000000000e+01,3.440000000000000000e+02,3.170000000000000000e+02,1.011000000000000000e+03,1.200000000000000000e+01,5.790000000000000000e+02,2.990000000000000000e+02,3.150000000000000000e+02,1.300000000000000000e+01
2.380000000000000000e+02,1.140000000000000000e+02,5.460000000000000000e+02,7.780000000000000000e+02,2.500000000000000000e+01,2.470000000000000000e+02,4.290000000000000000e+02,2.320000000000000000e+02,1.300000000000000000e+01,7.400000000000000000e+01,2.410000000000000000e+02,3.600000000000000000e+01,4.200000000000000000e+01,1.160000000000000000e+02,1.520000000000000000e+02,4.400000000000000000e+01,4.500000000000000000e+01,3.300000000000000000e+01,2.400000000000000000e+01,3.910000000000000000e+02,9.800000000000000000e+01,4.030000000000000000e+02,6.200000000000000000e+01,5.600000000000000000e+01,1.190000000000000000e+02,1.280000000000000000e+02,1.000000000000000000e+02,6.000000000000000000e+00,2.370000000000000000e+02,2.050000000000000000e+02,1.490000000000000000e+02,8.800000000000000000e+01,9.900000000000000000e+01,1.030000000000000000e+02,9.000000000000000000e+01,1.540000000000000000e+02,3.440000000000000000e+02,2.030000000000000000e+02,9.900000000000000000e+01,6.400000000000000000e+01,6.810000000000000000e+02,6.900000000000000000e+01,1.020000000000000000e+02,4.310000000000000000e+02,7.100000000000000000e+01,1.160000000000000000e+02,8.000000000000000000e+00,9.000000000000000000e+00,1.570000000000000000e+02,3.690000000000000000e+02,1.560000000000000000e+02,1.720000000000000000e+02,4.340000000000000000e+02,5.000000000000000000e+00,1.450000000000000000e+02,2.000000000000000000e+01,3.100000000000000000e+01,2.640000000000000000e+02,2.020000000000000000e+02,8.100000000000000000e+01,1.210000000000000000e+02,1.500000000000000000e+01,3.300000000000000000e+01,2.300000000000000000e+01,2.840000000000000000e+02,4.790000000000000000e+02,1.500000000000000000e+01,1.200000000000000000e+01,2.120000000000000000e+02,1.030000000000000000e+02,7.700000000000000000e+01,1.060000000000000000e+02,2.150000000000000000e+02,3.000000000000000000e+00,2.100000000000000000e+01,4.000000000000000000e+00,4.900000000000000000e+01,8.000000000000000000e+00,5.950000000000000000e+02,5.000000000000000000e+00,9.000000000000000000e+00,1.840000000000000000e+02,2.300000000000000000e+01,2.020000000000000000e+02,1.240000000000000000e+02,3.640000000000000000e+02,7.700000000000000000e+01,8.300000000000000000e+01,4.000000000000000000e+00
