2.000000000000000000e+00,1.000000000000000000e+00,1.190000000000000000e+03,5.000000000000000000e+00,0.000000000000000000e+00,8.390000000000000000e+02,9.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,1.950000000000000000e+02,1.037000000000000000e+03,7.000000000000000000e+00,9.000000000000000000e+01,3.550000000000000000e+02,3.210000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+01,1.279000000000000000e+03,3.000000000000000000e+00,9.300000000000000000e+01,2.770000000000000000e+02,4.320000000000000000e+02,1.000000000000000000e+00,1.231000000000000000e+03,1.300000000000000000e+01,3.000000000000000000e+00,1.135000000000000000e+03,5.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,8.500000000000000000e+02,2.300000000000000000e+01,1.050000000000000000e+02,6.000000000000000000e+00,5.950000000000000000e+02,3.900000000000000000e+01,2.150000000000000000e+02,1.000000000000000000e+00,2.400000000000000000e+01,2.700000000000000000e+01,4.000000000000000000e+00,5.000000000000000000e+00,1.550000000000000000e+02,1.500000000000000000e+01,5.350000000000000000e+02,1.430000000000000000e+02,2.400000000000000000e+01,2.270000000000000000e+02,1.000000000000000000e+00,2.500000000000000000e+01,1.800000000000000000e+01,1.352000000000000000e+03,4.900000000000000000e+01,1.000000000000000000e+00,2.370000000000000000e+02,3.100000000000000000e+01,1.300000000000000000e+01,2.600000000000000000e+01,2.590000000000000000e+02,2.770000000000000000e+02,3.300000000000000000e+01,5.200000000000000000e+01,3.400000000000000000e+01,1.900000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.240000000000000000e+02,1.250000000000000000e+02,8.000000000000000000e+00,2.810000000000000000e+02,5.000000000000000000e+00,1.020000000000000000e+02,7.000000000000000000e+00,1.200000000000000000e+01,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,8.910000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,5.740000000000000000e+02,6.900000000000000000e+01,1.020000000000000000e+02,1.800000000000000000e+01,0.000000000000000000e+00,1.500000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,6.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,4.720000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,7.500000000000000000e+01,1.300000000000000000e+01,9.450000000000000000e+02,3.530000000000000000e+02,6.000000000000000000e+00,4.000000000000000000e+00,2.660000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,2.400000000000000000e+01,7.000000000000000000e+00,1.840000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.990000000000000000e+02,3.200000000000000000e+01,5.300000000000000000e+01
1.000000000000000000e+00,2.000000000000000000e+00,5.500000000000000000e+01,1.100000000000000000e+01,2.000000000000000000e+00,1.340000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,1.900000000000000000e+01,2.840000000000000000e+02,4.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,1.000000000000000000e+00,9.700000000000000000e+01,3.530000000000000000e+02,3.000000000000000000e+00,8.400000000000000000e+01,1.740000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,2.370000000000000000e+02,4.300000000000000000e+01,1.000000000000000000e+00,5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000000e+01,1.580000000000000000e+02,2.500000000000000000e+01,6.100000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+02,8.000000000000000000e+00,2.400000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.200000000000000000e+01,8.000000000000000000e+00,1.790000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01,7.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01,2.000000000000000000e+00,2.810000000000000000e+02,2.100000000000000000e+01,1.500000000000000000e+01,6.100000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00,3.500000000000000000e+01,6.300000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,3.400000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,6.600000000000000000e+01,9.600000000000000000e+01,7.000000000000000000e+00,5.100000000000000000e+01,1.100000000000000000e+01,4.900000000000000000e+01,2.900000000000000000e+01,3.500000000000000000e+01,5.000000000000000000e+00,1.500000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,1.670000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.500000000000000000e+01,3.000000000000000000e+00,9.200000000000000000e+01,8.300000000000000000e+01,2.800000000000000000e+01,2.200000000000000000e+01,7.000000000000000000e+00,2.300000000000000000e+01,8.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.040000000000000000e+02,1.400000000000000000e+01,7.000000000000000000e+00,3.900000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+00,8.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00,8.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,9.000000000000000000e+00,1.900000000000000000e+01,1.600000000000000000e+01,1.720000000000000000e+02,3.100000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,7.600000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,4.100000000000000000e+01,3.000000000000000000e+00,1.200000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,2.400000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,3.800000000000000000e+01,1.090000000000000000e+02
